Generacion: 1
[7, 15, 13, 22, 5, 0, 26, 21, 6, 27, 3, 11, 16, 23, 24, 4, 29, 9, 19, 2, 10, 1, 12, 14, 18, 28, 17, 25, 20, 8], 2165892.0, 2130384.0, 6
Generacion: 3
2012876.0, 2138030.0, 1
2104764.0, 2030770.0, 1
2046356.0, 2091918.0, 1
2099758.0, 2050252.0, 1
2064932.0, 2078192.0, 1
2061014.0, 2078368.0, 1
2014074.0, 2147006.0, 2
2175698.0, 2041324.0, 2
2041290.0, 2140434.0, 2
2058250.0, 2122174.0, 2
2146158.0, 2046946.0, 2
2123614.0, 2047408.0, 2
2095512.0, 2080864.0, 2
2100194.0, 2074624.0, 2
2070154.0, 2105420.0, 2
2064472.0, 2088546.0, 2
2073174.0, 2087714.0, 2
2108968.0, 2062234.0, 2
2058710.0, 2108134.0, 2
2107858.0, 2062188.0, 2
2139150.0, 2054470.0, 3
2178164.0, 2070270.0, 3
2055452.0, 2147224.0, 3
2064122.0, 2177258.0, 3
2117472.0, 2065682.0, 3
2145188.0, 2072626.0, 3
2170506.0, 2068716.0, 3
2155986.0, 2080512.0, 3
2080230.0, 2147638.0, 3
2160992.0, 2083580.0, 3
2058450.0, 2159840.0, 3
2071692.0, 2127354.0, 3
2062196.0, 2168498.0, 3
2076954.0, 2159918.0, 3
2108148.0, 2069756.0, 3
2073864.0, 2168512.0, 3
2087098.0, 2101412.0, 3
2071864.0, 2135356.0, 3
2085624.0, 2139128.0, 3
2065496.0, 2129854.0, 3
2092252.0, 2108864.0, 3
2103872.0, 2074934.0, 3
2133232.0, 2090788.0, 3
2126454.0, 2085238.0, 3
2083952.0, 2113136.0, 3
2134268.0, 2078702.0, 3
2075538.0, 2122558.0, 3
2073012.0, 2130060.0, 3
2103590.0, 2093846.0, 3
2063926.0, 2141868.0, 3
2098166.0, 2098734.0, 3
2094882.0, 2105858.0, 3
2058904.0, 2144280.0, 3
2106678.0, 2085662.0, 3
2087038.0, 2117618.0, 3
2082480.0, 2104088.0, 3
2100090.0, 2121498.0, 3
2123934.0, 2090106.0, 3
2120006.0, 2094794.0, 3
2100152.0, 2109288.0, 3
2123316.0, 2081778.0, 3
2083520.0, 2095484.0, 3
2136534.0, 2082590.0, 3
2119408.0, 2087168.0, 3
2075668.0, 2116824.0, 3
2059458.0, 2110838.0, 3
2093048.0, 2104572.0, 3
2098208.0, 2091252.0, 3
2076106.0, 2106062.0, 3
2125424.0, 2085066.0, 3
2064848.0, 2110944.0, 3
2135452.0, 2082036.0, 3
2099336.0, 2083576.0, 3
2098166.0, 2098734.0, 3
2119312.0, 2085252.0, 3
2080890.0, 2110868.0, 3
2080670.0, 2105926.0, 3
2096648.0, 2211044.0, 4
2159950.0, 2070752.0, 4
2216194.0, 2104488.0, 4
2058450.0, 2159840.0, 4
2199024.0, 2122080.0, 4
2064618.0, 2202248.0, 4
2093018.0, 2198494.0, 4
2104948.0, 2186302.0, 4
2173762.0, 2077112.0, 4
2069416.0, 2181162.0, 4
2177208.0, 2084602.0, 4
2101814.0, 2084352.0, 4
2076204.0, 2161280.0, 4
2091104.0, 2210518.0, 4
2071192.0, 2172550.0, 4
2186190.0, 2100746.0, 4
2194670.0, 2117332.0, 4
2191066.0, 2122084.0, 4
2081516.0, 2113142.0, 4
2110728.0, 2178304.0, 4
2135194.0, 2141168.0, 4
2129572.0, 2074032.0, 4
2108530.0, 2175148.0, 4
2157850.0, 2120506.0, 4
2180206.0, 2089778.0, 4
2183296.0, 2075314.0, 4
2107344.0, 2184604.0, 4
2108674.0, 2169846.0, 4
2093990.0, 2167570.0, 4
2084772.0, 2152150.0, 4
2086118.0, 2149754.0, 4
2078524.0, 2155702.0, 4
2087816.0, 2162998.0, 4
2138482.0, 2104570.0, 4
2162484.0, 2099580.0, 4
2103632.0, 2201196.0, 4
2180206.0, 2089778.0, 4
2108066.0, 2165348.0, 4
2144664.0, 2102152.0, 4
2109562.0, 2096102.0, 4
2126362.0, 2127814.0, 4
2126606.0, 2137774.0, 4
2096518.0, 2135054.0, 4
2123734.0, 2147850.0, 4
2179326.0, 2113412.0, 4
2147070.0, 2133702.0, 4
2165168.0, 2110188.0, 4
2154682.0, 2118202.0, 4
2085200.0, 2163826.0, 4
2152418.0, 2125294.0, 4
2120628.0, 2159210.0, 4
2149210.0, 2097928.0, 4
2090194.0, 2122166.0, 4
2142012.0, 2138494.0, 4
2119336.0, 2152924.0, 4
2132062.0, 2139822.0, 4
2147012.0, 2106500.0, 4
2139408.0, 2132484.0, 4
2127812.0, 2130274.0, 4
2131888.0, 2094102.0, 4
2167570.0, 2074320.0, 4
2100124.0, 2153912.0, 4
2182852.0, 2116514.0, 4
2171770.0, 2117806.0, 4
2091262.0, 2106994.0, 4
2105364.0, 2172372.0, 4
2153476.0, 2101106.0, 4
2077964.0, 2127120.0, 4
2087800.0, 2121812.0, 4
2110678.0, 2135578.0, 4
2108874.0, 2146636.0, 4
2110468.0, 2096776.0, 4
2094376.0, 2156880.0, 4
2097268.0, 2144886.0, 4
2170644.0, 2110340.0, 4
2165892.0, 2130384.0, 4
2106478.0, 2116114.0, 4
2115702.0, 2133058.0, 4
2160680.0, 2111610.0, 4
2103330.0, 2158074.0, 4
2102616.0, 2124750.0, 4
2151556.0, 2102732.0, 4
2111398.0, 2125286.0, 4
2169298.0, 2122750.0, 4
2097428.0, 2150504.0, 4
2121988.0, 2154724.0, 4
2097974.0, 2143388.0, 4
2162070.0, 2091870.0, 4
2127536.0, 2108520.0, 4
2143502.0, 2112256.0, 4
2099242.0, 2123520.0, 4
2113012.0, 2117494.0, 4
2122638.0, 2091728.0, 4
2125652.0, 2105444.0, 4
2141038.0, 2098344.0, 4
2122714.0, 2123918.0, 4
2133452.0, 2092650.0, 4
2100834.0, 2156278.0, 4
2107682.0, 2108038.0, 4
2077844.0, 2132080.0, 4
2128300.0, 2109720.0, 4
2108226.0, 2114316.0, 4
2131344.0, 2093438.0, 4
2141246.0, 2110882.0, 4
2113778.0, 2156962.0, 4
2091122.0, 2142628.0, 4
2104174.0, 2145472.0, 4
2117998.0, 2120348.0, 4
2118794.0, 2150312.0, 4
2116794.0, 2143050.0, 4
2168082.0, 2123090.0, 4
2098448.0, 2156990.0, 4
2093722.0, 2130890.0, 4
2125172.0, 2105346.0, 4
2168814.0, 2093438.0, 4
2116648.0, 2109306.0, 4
2143876.0, 2098646.0, 4
2134456.0, 2143352.0, 4
2162356.0, 2139168.0, 4
2116064.0, 2103138.0, 4
2104108.0, 2131898.0, 4
2098418.0, 2147606.0, 4
[19, 8, 4, 5, 10, 6, 2, 3, 0, 9, 13, 18, 21, 1, 27, 24, 28, 14, 29, 12, 7, 23, 11, 20, 15, 25, 16, 17, 26, 22], 2150624.0, 2109608.0, 4
Generacion: 4
2122854.0, 2028572.0, 1
2080230.0, 2147638.0, 1
2012876.0, 2138030.0, 1
2046356.0, 2091918.0, 1
2099758.0, 2050252.0, 1
2064848.0, 2110944.0, 1
2086538.0, 2070478.0, 1
2104764.0, 2030770.0, 1
2061014.0, 2078368.0, 1
2064932.0, 2078192.0, 1
2175698.0, 2041324.0, 2
2166364.0, 2034834.0, 2
2069416.0, 2181162.0, 2
2014074.0, 2147006.0, 2
2041290.0, 2140434.0, 2
2055452.0, 2147224.0, 2
2139150.0, 2054470.0, 2
2062196.0, 2168498.0, 2
2170506.0, 2068716.0, 2
2073012.0, 2130060.0, 2
2058450.0, 2159840.0, 2
2155986.0, 2080512.0, 2
2076954.0, 2159918.0, 2
2149210.0, 2097928.0, 2
2160992.0, 2083580.0, 2
2071192.0, 2172550.0, 2
2146158.0, 2046946.0, 2
2131888.0, 2094102.0, 2
2113012.0, 2117494.0, 2
2111842.0, 2041380.0, 2
2071692.0, 2127354.0, 2
2064122.0, 2177258.0, 2
2107858.0, 2062188.0, 2
2106408.0, 2062310.0, 2
2063926.0, 2141868.0, 2
2103872.0, 2074934.0, 2
2123614.0, 2047408.0, 2
2116648.0, 2109306.0, 2
2134268.0, 2078702.0, 2
2087800.0, 2121812.0, 2
2075538.0, 2122558.0, 2
2100194.0, 2074624.0, 2
2064472.0, 2088546.0, 2
2083520.0, 2095484.0, 2
2108226.0, 2114316.0, 2
2108148.0, 2069756.0, 2
2133232.0, 2090788.0, 2
2126454.0, 2085238.0, 2
2080890.0, 2110868.0, 2
2141038.0, 2098344.0, 2
2120006.0, 2094794.0, 2
2101814.0, 2084352.0, 2
2082480.0, 2104088.0, 2
2144664.0, 2102152.0, 2
2059458.0, 2110838.0, 2
2123316.0, 2081778.0, 2
2090194.0, 2122166.0, 2
2136534.0, 2082590.0, 2
2095512.0, 2080864.0, 2
2087098.0, 2101412.0, 2
2086950.0, 2087504.0, 2
2080670.0, 2105926.0, 2
2092252.0, 2108864.0, 2
2098166.0, 2098734.0, 2
2058710.0, 2108134.0, 2
2075668.0, 2116824.0, 2
2143876.0, 2098646.0, 2
2123934.0, 2090106.0, 2
2108968.0, 2062234.0, 2
2076106.0, 2106062.0, 2
2073174.0, 2087714.0, 2
2106678.0, 2085662.0, 2
2093048.0, 2104572.0, 2
2058250.0, 2122174.0, 2
2119312.0, 2085252.0, 2
2135452.0, 2082036.0, 2
2138482.0, 2104570.0, 2
2099336.0, 2083576.0, 2
2094882.0, 2105858.0, 2
2098166.0, 2098734.0, 2
2119408.0, 2087168.0, 2
2125172.0, 2105346.0, 2
2070154.0, 2105420.0, 2
2125424.0, 2085066.0, 2
2133988.0, 2061190.0, 3
2064618.0, 2202248.0, 3
2035516.0, 2197082.0, 3
2183296.0, 2075314.0, 3
2042410.0, 2166002.0, 3
2145188.0, 2072626.0, 3
2056108.0, 2153120.0, 3
2072450.0, 2123392.0, 3
2091262.0, 2106994.0, 3
2159950.0, 2070752.0, 3
2173762.0, 2077112.0, 3
2063534.0, 2142402.0, 3
2081516.0, 2113142.0, 3
2077844.0, 2132080.0, 3
2058904.0, 2144280.0, 3
2177208.0, 2084602.0, 3
2117472.0, 2065682.0, 3
2110468.0, 2096776.0, 3
2167570.0, 2074320.0, 3
2067032.0, 2127332.0, 3
2122638.0, 2091728.0, 3
2102398.0, 2087824.0, 3
2076204.0, 2161280.0, 3
2116064.0, 2103138.0, 3
2178164.0, 2070270.0, 3
2082336.0, 2092434.0, 3
2098208.0, 2091252.0, 3
2129572.0, 2074032.0, 3
2080246.0, 2102470.0, 3
2078524.0, 2155702.0, 3
2107682.0, 2108038.0, 3
2058450.0, 2159840.0, 3
2162070.0, 2091870.0, 3
2103590.0, 2093846.0, 3
2131244.0, 2061746.0, 3
2107132.0, 2076100.0, 3
2109562.0, 2096102.0, 3
2077964.0, 2127120.0, 3
2098208.0, 2091252.0, 3
2133452.0, 2092650.0, 3
2131344.0, 2093438.0, 3
2142704.0, 2071950.0, 4
2061136.0, 2174560.0, 4
2082980.0, 2093346.0, 4
2128318.0, 2086630.0, 4
2136534.0, 2082590.0, 4
2129566.0, 2083358.0, 4
2192866.0, 2084688.0, 5
2088774.0, 2112990.0, 5
2097370.0, 2095106.0, 5
2131688.0, 2085984.0, 5
2095990.0, 2108020.0, 5
2131580.0, 2091242.0, 5
2098166.0, 2098734.0, 6
2134420.0, 2089536.0, 6
2098166.0, 2098734.0, 6
2109964.0, 2098728.0, 6
2136162.0, 2091942.0, 7
2107366.0, 2098796.0, 7
2120610.0, 2103174.0, 8
2151388.0, 2096358.0, 8
[8, 6, 5, 3, 20, 25, 28, 0, 29, 15, 4, 27, 21, 22, 2, 11, 18, 24, 12, 14, 23, 17, 16, 13, 19, 10, 7, 9, 1, 26], 2137222.0, 2101954.0, 8
Generacion: 5
2014074.0, 2147006.0, 1
2012876.0, 2138030.0, 1
2129162.0, 2009808.0, 1
2083266.0, 2044576.0, 1
2087098.0, 2101412.0, 1
2104764.0, 2030770.0, 1
2064932.0, 2078192.0, 1
2122854.0, 2028572.0, 1
2046356.0, 2091918.0, 1
2026464.0, 2096030.0, 1
2061014.0, 2078368.0, 1
2064472.0, 2088546.0, 1
2072724.0, 2199612.0, 2
2035516.0, 2197082.0, 2
2178164.0, 2070270.0, 2
2166364.0, 2034834.0, 2
2042410.0, 2166002.0, 2
2068836.0, 2195008.0, 2
2139150.0, 2054470.0, 2
2152064.0, 2107860.0, 2
2134268.0, 2078702.0, 2
2055452.0, 2147224.0, 2
2041290.0, 2140434.0, 2
2058904.0, 2144280.0, 2
2067032.0, 2127332.0, 2
2086950.0, 2087504.0, 2
2058450.0, 2159840.0, 2
2167570.0, 2074320.0, 2
2124578.0, 2111532.0, 2
2073282.0, 2136574.0, 2
2173762.0, 2077112.0, 2
2117460.0, 2115352.0, 2
2145188.0, 2072626.0, 2
2083548.0, 2064588.0, 2
2123614.0, 2047408.0, 2
2095512.0, 2080864.0, 2
2111842.0, 2041380.0, 2
2175698.0, 2041324.0, 2
2071568.0, 2153190.0, 2
2080246.0, 2102470.0, 2
2099758.0, 2050252.0, 2
2107858.0, 2062188.0, 2
2091262.0, 2106994.0, 2
2058250.0, 2122174.0, 2
2092814.0, 2120330.0, 2
2098166.0, 2098734.0, 2
2147600.0, 2111048.0, 2
2089210.0, 2129364.0, 2
2056108.0, 2153120.0, 2
2101814.0, 2084352.0, 2
2146158.0, 2046946.0, 2
2077964.0, 2127120.0, 2
2108148.0, 2069756.0, 2
2113962.0, 2117630.0, 2
2106408.0, 2062310.0, 2
2071858.0, 2148014.0, 2
2174386.0, 2094784.0, 2
2076580.0, 2131074.0, 2
2077844.0, 2132080.0, 2
2177694.0, 2100928.0, 2
2109798.0, 2116716.0, 2
2098208.0, 2091252.0, 2
2115266.0, 2111636.0, 2
2099336.0, 2083576.0, 2
2081516.0, 2113142.0, 2
2103590.0, 2093846.0, 2
2147124.0, 2108156.0, 2
2076968.0, 2146470.0, 2
2103564.0, 2114140.0, 2
2082336.0, 2092434.0, 2
2082980.0, 2093346.0, 2
2058710.0, 2108134.0, 2
2108630.0, 2055106.0, 3
2188048.0, 2101640.0, 3
2084982.0, 2224020.0, 3
2061136.0, 2174560.0, 3
2095038.0, 2201840.0, 3
2072450.0, 2123392.0, 3
2102536.0, 2177074.0, 3
2088788.0, 2174154.0, 3
2101634.0, 2157440.0, 3
2096614.0, 2220886.0, 3
2063534.0, 2142402.0, 3
2103872.0, 2074934.0, 3
2102398.0, 2087824.0, 3
2179990.0, 2119200.0, 3
2170204.0, 2117928.0, 3
2178474.0, 2110220.0, 3
2159950.0, 2070752.0, 3
2163018.0, 2124514.0, 3
2155332.0, 2122626.0, 3
2117472.0, 2065682.0, 3
2167146.0, 2109902.0, 3
2086538.0, 2070478.0, 3
2098208.0, 2091252.0, 3
2095990.0, 2108020.0, 3
2097370.0, 2095106.0, 3
2114272.0, 2150388.0, 3
2122190.0, 2134502.0, 3
2106496.0, 2145376.0, 3
2142704.0, 2071950.0, 3
2133988.0, 2061190.0, 3
2124346.0, 2136556.0, 3
